"11283","Cap Booster 150","11283"
"11284","Cap Booster 150 Blueprint","11284"
"11285","Cap Booster 200","11285"
"11286","Cap Booster 200 Blueprint","11286"
"11287","Cap Booster 400","11287"
"11288","Cap Booster 400 Blueprint","11288"
"11289","Cap Booster 800","11289"
"11290","Cap Booster 800 Blueprint","11290"
"11292","50mm Steel Plates I Blueprint","11292"
"11293","100mm Steel Plates I","11293"
"11294","100mm Steel Plates I Blueprint","11294"
"11295","200mm Steel Plates I","11295"
"11296","200mm Steel Plates I Blueprint","11296"
"11297","400mm Steel Plates I","11297"
"11298","400mm Steel Plates I Blueprint","11298"
"11299","800mm Steel Plates I","11299"
"11300","800mm Steel Plates I Blueprint","11300"
"11301","Armor EM Hardener I","11301"
"11302","Armor EM Hardener I Blueprint","11302"
"11303","Armor Explosive Hardener I","11303"
"11304","Armor Explosive Hardener I Blueprint","11304"
"11305","Armor Kinetic Hardener I","11305"
"11306","Armor Kinetic Hardener I Blueprint","11306"
"11309","400mm Rolled Tungsten Compact Plates","11309"
"11311","400mm Crystalline Carbonide Restrained Plates","11311"
"11317","800mm Rolled Tungsten Compact Plates","11317"
"11319","800mm Crystalline Carbonide Restrained Plates","11319"
"11325","1600mm Rolled Tungsten Compact Plates","11325"
"11327","1600mm Crystalline Carbonide Restrained Plates","11327"
"11341","100mm Rolled Tungsten Compact Plates","11341"
"11343","100mm Crystalline Carbonide Restrained Plates","11343"
"11349","200mm Rolled Tungsten Compact Plates","11349"
"11351","200mm Crystalline Carbonide Restrained Plates","11351"
"11355","Small Remote Armor Repairer I","11355"
"11356","Small Remote Armor Repairer I Blueprint","11356"
"11357","Medium Remote Armor Repairer I","11357"
"11358","Medium Remote Armor Repairer I Blueprint","11358"
"11359","Large Remote Armor Repairer I","11359"
"11360","Large Remote Armor Repairer I Blueprint","11360"
"11365","Vengeance","11365"
"11366","Vengeance Blueprint","11366"
"11370","Prototype Cloaking Device I","11370"
"11371","Wolf","11371"
"11372","Wolf Blueprint","11372"
"11377","Nemesis","11377"
"11378","Nemesis Blueprint","11378"
"11379","Hawk","11379"
"11380","Hawk Blueprint","11380"
"11381","Harpy","11381"
"11382","Harpy Blueprint","11382"
"11387","Hyena","11387"
"11393","Retribution","11393"
"11394","Retribution Blueprint","11394"
"11395","Deep Core Mining","11395"
"11396","Mercoxit","11396"
"11399","Morphite","11399"
"11400","Jaguar","11400"
"11401","Jaguar Blueprint","11401"
"11433","High Energy Physics","11433"
"11441","Plasma Physics","11441"
"11442","Nanite Engineering","11442"
"11443","Hydromagnetic Physics","11443"
"11444","Amarr Starship Engineering","11444"
"11445","Minmatar Starship Engineering","11445"
"11446","Graviton Physics","11446"
"11447","Laser Physics","11447"
"11448","Electromagnetic Physics","11448"
"11449","Rocket Science","11449"
"11450","Gallente Starship Engineering","11450"
"11451","Nuclear Physics","11451"
"11452","Mechanical Engineering","11452"
"11453","Electronic Engineering","11453"
"11454","Caldari Starship Engineering","11454"
"11455","Quantum Physics","11455"
"11457","R.Db - Viziam","11457"
"11458","R.Db - Khanid Innovation","11458"
"11459","R.Db - Carthum Conglomerate","11459"
"11460","R.Db - Thukker Mix","11460"
"11461","R.Db - Boundless Creations","11461"
"11462","R.Db - Core Complexion","11462"
"11463","R.Db - Ishukone","11463"
"11464","R.Db - Kaalakiota","11464"
"11465","R.Db - Roden Shipyards","11465"
"11466","R.Db - CreoDron","11466"
"11467","R.Db - Duvolle Labs","11467"
"11475","R.A.M.- Armor/Hull Tech","11475"
"11476","R.A.M.- Ammunition Tech","11476"
"11478","R.A.M.- Starship Tech","11478"
"11481","R.A.M.- Robotics","11481"
"11482","R.A.M.- Energy Tech","11482"
"11483","R.A.M.- Electronics","11483"
"11484","R.A.M.- Shield Tech","11484"
"11485","R.A.M.- Cybernetics","11485"
"11486","R.A.M.- Weapon Tech","11486"
"11487","Astronautic Engineering","11487"
"11488","Huge Secure Container","11488"
"11489","Giant Secure Container","11489"
"11496","Datacore - Defensive Subsystems Engineering","11496"
"11529","Molecular Engineering","11529"
"11530","Plasma Thruster","11530"
"11531","Ion Thruster","11531"
"11532","Fusion Thruster","11532"
"11533","Magpulse Thruster","11533"
"11534","Gravimetric Sensor Cluster","11534"
"11535","Magnetometric Sensor Cluster","11535"
"11536","Ladar Sensor Cluster","11536"
"11537","Radar Sensor Cluster","11537"
"11538","Nanomechanical Microprocessor","11538"
"11539","Nanoelectrical Microprocessor","11539"
"11540","Quantum Microprocessor","11540"
"11541","Photon Microprocessor","11541"
"11542","Fernite Carbide Composite Armor Plate","11542"
"11543","Tungsten Carbide Armor Plate","11543"
"11544","Titanium Diborite Armor Plate","11544"
"11545","Crystalline Carbonide Armor Plate","11545"
"11547","Fusion Reactor Unit","11547"
"11548","Nuclear Reactor Unit","11548"
"11549","Antimatter Reactor Unit","11549"
"11550","Graviton Reactor Unit","11550"
"11551","Electrolytic Capacitor Unit","11551"
"11552","Scalar Capacitor Unit","11552"
"11553","Oscillator Capacitor Unit","11553"
"11554","Tesseract Capacitor Unit","11554"
"11555","Deflection Shield Emitter","11555"
"11556","Pulse Shield Emitter","11556"
"11557","Linear Shield Emitter","11557"
"11558","Sustained Shield Emitter","11558"
"11561","Shield Boost Amplifier I","11561"
"11562","Shield Boost Amplifier I Blueprint","11562"
"11563","Micro Auxiliary Power Core I","11563"
"11564","Micro Auxiliary Power Core I Blueprint","11564"
"11566","Thermal Shield Compensation","11566"
"11567","Avatar","11567"
"11568","Avatar Blueprint","11568"
"11569","Armored Command Specialist","11569"
"11572","Skirmish Command Specialist","11572"
"11574","Wing Command","11574"
"11577","Improved Cloaking Device II","11577"
"11578","Covert Ops Cloaking Device II","11578"
"11579","Cloaking","11579"
"11584","Anchoring","11584"
"11585","Pax Amarria","11585"
"11588","Defunct Drone Sensor Module","11588"
"11612","Heat Sink I Blueprint","11612"
"11613","Warp Core Stabilizer I Blueprint","11613"
"11614","Tracking Disruptor I Blueprint","11614"
"11616","Tracking Enhancer I Blueprint","11616"
"11617","Remote Tracking Computer I Blueprint","11617"
"11619","Co-Processor I Blueprint","11619"
"11620","Sensor Booster I Blueprint","11620"
"11621","Tracking Computer I Blueprint","11621"
"11628","Magnetometric ECM I Blueprint","11628"
"11629","Multispectral ECM I Blueprint","11629"
"11630","Ladar ECM I Blueprint","11630"
"11631","Gravimetric ECM I Blueprint","11631"
"11632","Radar ECM I Blueprint","11632"
"11634","Signal Amplifier I Blueprint","11634"
"11640","Warp Core Stabilizer II","11640"
"11642","Armor EM Hardener II","11642"
"11644","Armor Kinetic Hardener II","11644"
"11646","Armor Explosive Hardener II","11646"
"11648","Armor Thermal Hardener II","11648"
"11688","Particle Accelerator Unit","11688"
"11689","Laser Focusing Crystals","11689"
"11690","Superconductor Rails","11690"
"11691","Thermonuclear Trigger Unit","11691"
"11692","Nuclear Pulse Generator","11692"
"11693","Graviton Pulse Generator","11693"
"11694","EM Pulse Generator","11694"
"11695","Plasma Pulse Generator","11695"
"11724","Glossy Compound","11724"
"11725","Plush Compound","11725"
"11732","Sheen Compound","11732"
"11733","Motley Compound","11733"
"11734","Opulent Compound","11734"
"11735","Dark Compound","11735"
"11736","Lustering Alloy","11736"
"11737","Precious Alloy","11737"
"11738","Lucent Compound","11738"
"11739","Condensed Alloy","11739"
"11740","Gleaming Alloy","11740"
"11741","Crystal Compound","11741"
"11746","R.Db - Lai Dai","11746"
"11798","Remote Sensor Booster I Blueprint","11798"
"11803","Remote Sensor Dampener I Blueprint","11803"
"11820","Gravimetric Backup Array I Blueprint","11820"
"11824","Ladar Backup Array I Blueprint","11824"
"11828","Magnetometric Backup Array I Blueprint","11828"
"11832","Multi Sensor Backup Array I Blueprint","11832"
"11836","RADAR Backup Array I Blueprint","11836"
"11855","Protein Delicacies","11855"
"11857","R.Db - Roden Shipyards Blueprint","11857"
"11859","R.A.M.- Energy Tech Blueprint","11859"
"11870","R.A.M.- Electronics Blueprint","11870"
"11872","R.A.M.- Ammunition Tech Blueprint","11872"
"11873","R.A.M.- Armor/Hull Tech Blueprint","11873"
"11876","R.Db - Boundless Creations Blueprint","11876"
"11877","R.Db - Core Complexion Blueprint","11877"
"11878","R.Db - CreoDron Blueprint","11878"
"11879","R.Db - Duvolle Labs Blueprint","11879"
"11880","R.Db - Carthum Conglomerate Blueprint","11880"
"11881","R.Db - Kaalakiota Blueprint","11881"
"11882","R.Db - Khanid Innovation Blueprint","11882"
"11883","R.Db - Thukker Mix Blueprint","11883"
"11884","R.Db - Viziam Blueprint","11884"
"11885","R.Db - Ishukone Blueprint","11885"
"11886","R.Db - Lai Dai Blueprint","11886"
"11887","R.A.M.- Robotics Blueprint","11887"
"11889","R.A.M.- Shield Tech Blueprint","11889"
"11890","R.A.M.- Starship Tech Blueprint","11890"
"11891","R.A.M.- Weapon Tech Blueprint","11891"
"11936","Apocalypse Imperial Issue","11936"
"11938","Armageddon Imperial Issue","11938"
"11940","Gold Magnate","11940"
"11942","Silver Magnate","11942"
"11944","Synthetic Coffee","11944"
"11957","Falcon","11957"
"11958","Falcon Blueprint","11958"
"11959","Rook","11959"
"11960","Rook Blueprint","11960"
"11961","Huginn","11961"
"11962","Huginn Blueprint","11962"
"11963","Rapier","11963"
"11964","Rapier Blueprint","11964"
"11965","Pilgrim","11965"
"11966","Pilgrim Blueprint","11966"
"11969","Arazu","11969"
"11970","Arazu Blueprint","11970"
"11971","Lachesis","11971"
"11972","Lachesis Blueprint","11972"
"11978","Scimitar","11978"
"11979","Scimitar Blueprint","11979"
"11985","Basilisk","11985"
"11986","Basilisk Blueprint","11986"
"11987","Guardian","11987"
"11988","Guardian Blueprint","11988"
"11989","Oneiros","11989"
"11990","Oneiros Blueprint","11990"
"11993","Cerberus","11993"
"11994","Cerberus Blueprint","11994"
"11995","Onyx","11995"
"11999","Vagabond","11999"
"12000","Vagabond Blueprint","12000"
"12003","Zealot","12003"
"12004","Zealot Blueprint","12004"
"12005","Ishtar","12005"
"12006","Ishtar Blueprint","12006"
"12011","Eagle","12011"
"12012","Eagle Blueprint","12012"
"12013","Broadsword","12013"
"12015","Muninn","12015"
"12016","Muninn Blueprint","12016"
"12017","Devoter","12017"
"12019","Sacrilege","12019"
"12020","Sacrilege Blueprint","12020"
"12021","Phobos","12021"
"12023","Deimos","12023"
"12024","Deimos Blueprint","12024"
"12031","Manticore Blueprint","12031"
"12032","Manticore","12032"
"12034","Hound","12034"
"12035","Hound Blueprint","12035"
"12038","Purifier","12038"
"12041","Purifier Blueprint","12041"
"12042","Ishkur","12042"
"12043","Ishkur Blueprint","12043"
"12044","Enyo","12044"
"12045","Enyo Blueprint","12045"
"12049","Slaver","12049"
"12052","50MN Microwarpdrive I","12052"
"12053","50MN Microwarpdrive I Blueprint","12053"
"12054","500MN Microwarpdrive I","12054"
"12055","500MN Microwarpdrive I Blueprint","12055"
"12056","10MN Afterburner I","12056"
"12057","10MN Afterburner I Blueprint","12057"
"12058","10MN Afterburner II","12058"
"12066","100MN Afterburner I","12066"
"12067","100MN Afterburner I Blueprint","12067"
"12068","100MN Afterburner II","12068"
"12076","50MN Microwarpdrive II","12076"
"12084","500MN Microwarpdrive II","12084"
"12092","Interceptors","12092"
"12093","Covert Ops","12093"
"12095","Assault Frigates","12095"
"12096","Logistics Cruisers","12096"
"12098","Interdictors","12098"
"12102","Large Remote Capacitor Transmitter II","12102"
"12108","Deep Core Mining Laser I","12108"
"12109","Deep Core Mining Laser I Blueprint","12109"
"12110","Homeless","12110"
"12179","Research Project Management","12179"
"12180","Arkonor Processing","12180"
"12181","Bistot Processing","12181"
"12182","Crokite Processing","12182"
"12183","Dark Ochre Processing","12183"
"12184","Gneiss Processing","12184"
"12185","Hedbergite Processing","12185"
"12186","Hemorphite Processing","12186"
"12187","Jaspet Processing","12187"
"12188","Kernite Processing","12188"
"12189","Mercoxit Processing","12189"
"12190","Omber Processing","12190"
"12191","Plagioclase Processing","12191"
"12192","Pyroxeres Processing","12192"
"12193","Scordite Processing","12193"
"12194","Spodumain Processing","12194"
"12195","Veldspar Processing","12195"
"12196","Scrapmetal Processing","12196"
"12198","Mobile Small Warp Disruptor I","12198"
"12199","Mobile Medium Warp Disruptor I","12199"
"12200","Mobile Large Warp Disruptor I","12200"
"12201","Small Artillery Specialization","12201"
"12202","Medium Artillery Specialization","12202"
"12203","Large Artillery Specialization","12203"
"12204","Medium Beam Laser Specialization","12204"
"12205","Large Beam Laser Specialization","12205"
"12206","Medium Railgun Specialization","12206"
"12207","Large Railgun Specialization","12207"
"12208","Medium Autocannon Specialization","12208"
"12209","Large Autocannon Specialization","12209"
"12210","Small Blaster Specialization","12210"
"12211","Medium Blaster Specialization","12211"
"12212","Large Blaster Specialization","12212"
"12213","Small Pulse Laser Specialization","12213"
"12214","Medium Pulse Laser Specialization","12214"
"12215","Large Pulse Laser Specialization","12215"
"12217","Medium Remote Capacitor Transmitter I","12217"
"12218","Medium Remote Capacitor Transmitter I Blueprint","12218"
"12219","Capital Remote Capacitor Transmitter I","12219"
"12220","Capital Remote Capacitor Transmitter I Blueprint","12220"
"12221","Medium Remote Capacitor Transmitter II","12221"
"12223","Capital Remote Capacitor Transmitter II","12223"
"12225","Large Remote Capacitor Transmitter I","12225"
"12226","Large Remote Capacitor Transmitter I Blueprint","12226"
"12235","Amarr Control Tower","12235"
"12236","Gallente Control Tower","12236"
"12237","Ship Maintenance Array","12237"
"12238","Reprocessing Array","12238"
"12239","Compression Array","12239"
"12241","Sovereignty","12241"
"12243","Science Graduates","12243"
"12250","Criminal DNA","12250"
"12257","Medium Energy Nosferatu I","12257"
"12258","Medium Energy Nosferatu I Blueprint","12258"
"12259","Medium Energy Nosferatu II","12259"
"12261","Heavy Energy Nosferatu I","12261"
"12262","Heavy Energy Nosferatu I Blueprint","12262"
"12263","Heavy Energy Nosferatu II","12263"
"12265","Medium Energy Neutralizer I","12265"
"12266","Medium Energy Neutralizer I Blueprint","12266"
"12267","Medium Energy Neutralizer II","12267"
"12269","Heavy Energy Neutralizer I","12269"
"12270","Heavy Energy Neutralizer I Blueprint","12270"
"12271","Heavy Energy Neutralizer II","12271"
"12274","Ballistic Control System I","12274"
"12275","Ballistic Control System I Blueprint","12275"
"12297","Mobile Small Warp Disruptor I Blueprint","12297"
"12300","Mobile Medium Warp Disruptor I Blueprint","12300"
"12301","Mobile Large Warp Disruptor I Blueprint","12301"
"12302","Test Dummies","12302"
"12304","Angel Copper Tag","12304"
"12305","Drone Navigation","12305"
"12344","200mm Railgun I","12344"
"12345","200mm Railgun I Blueprint","12345"
"12346","200mm Railgun II","12346"
"12354","350mm Railgun I","12354"
"12355","350mm Railgun I Blueprint","12355"
"12356","350mm Railgun II","12356"
"12365","EM Shield Compensation","12365"
"12366","Kinetic Shield Compensation","12366"
"12367","Explosive Shield Compensation","12367"
"12441","Missile Bombardment","12441"
"12442","Missile Projection","12442"
"12478","Khumaak","12478"
"12484","Amarr Drone Specialization","12484"
"12485","Minmatar Drone Specialization","12485"
"12486","Gallente Drone Specialization","12486"
"12487","Caldari Drone Specialization","12487"
"12528","Angel Silver Tag","12528"
"12529","Angel Brass Tag","12529"
"12530","Angel Palladium Tag","12530"
"12531","Angel Crystal Tag","12531"
"12532","Blood Bronze Tag","12532"
"12533","Blood Silver Tag","12533"
"12534","Blood Upper-Tier Tag","12534"
"12535","Blood Platinum Tag","12535"
"12536","Blood Crystal Tag","12536"
"12537","Serpentis Bronze Tag","12537"
"12538","Serpentis Silver Tag","12538"
"12539","Serpentis Gold Tag","12539"
"12540","Serpentis Platinum Tag","12540"
"12541","Serpentis Crystal Tag","12541"
"12542","Guristas Bronze Tag","12542"
"12543","Guristas Silver Tag","12543"
"12544","Guristas Gold Tag","12544"
"12545","Guristas Platinum Tag","12545"
"12546","Guristas Crystal Tag","12546"
"12547","Sansha Bronze Tag","12547"
"12548","Sansha Silver Tag","12548"
"12549","Sansha Gold Tag","12549"
"12550","Sansha Platinum Tag","12550"
"12551","Sansha Crystal Tag","12551"
"12557","Gleam S","12557"
"12559","Aurora S","12559"
"12563","Scorch S","12563"
"12565","Conflagration S","12565"
"12608","Hail S","12608"
"12612","Void S","12612"
"12614","Null S","12614"
"12618","Spike S","12618"
"12620","Javelin S","12620"
"12625","Barrage S","12625"
"12631","Quake S","12631"
"12633","Tremor S","12633"
"12709","Target Painter I","12709"
"12710","Target Painter I Blueprint","12710"
"12729","Crane","12729"
"12730","Crane Blueprint","12730"
"12731","Bustard","12731"
"12732","Bustard Blueprint","12732"
"12733","Prorator","12733"
"12734","Prorator Blueprint","12734"
"12735","Prowler","12735"
"12736","Prowler Blueprint","12736"
"12743","Viator","12743"
